Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"MK-1775","1179","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","-.86907386061015945",".54072270215652529","10",".11512931455111108","-1.0603900407676901","GDSC2"
"MK-1775","1179","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","-.30099362085206116",".62084383263658405","10",".06553489068490706","-.66028809109623343","GDSC2"
"MK-1775","1179","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","-1.7297602599763739",".41704256293143271","10",".1419544252269869","-1.6665760728478867","GDSC2"
"MK-1775","1179","TK","1331045","DLBC","blood","B_cell_lymphoma","-.93477073144029932",".53038593516881904","10",".10198459610068254","-1.1066606980918134","GDSC2"
"MK-1775","1179","VAL","1331048","DLBC","blood","B_cell_lymphoma","-.84567692169446607",".5400264287122285","10",".12315079467643882","-1.0439114516153916","GDSC2"
"MK-1775","1179","WSU-DLCL2","1331050","DLBC","blood","B_cell_lymphoma","-.59899258661618848",".57765090459115409","10",".11818198789669265","-.87017035570919699","GDSC2"
"MK-1775","1179","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","-1.4923976941589727",".4514143867554109","10",".10217247328879624","-1.4994003488638916","GDSC2"
"Dinaciclib","1180","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","-5.0894360461874069",".2753495360029351","1",".090391206293693807","-1.6526700762989268","GDSC2"
"Dinaciclib","1180","DB","906832","DLBC","blood","B_cell_lymphoma","-3.533677159644832",".48967061220926045","1",".096631437540804985","-.5967419480168491","GDSC2"
"Dinaciclib","1180","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","-4.5478329647784053",".3416247039443433","1",".1684884822761126","-1.2850720294737177","GDSC2"
"Dinaciclib","1180","HT","907063","DLBC","blood","B_cell_lymphoma","-3.9978288578725789",".43618230887130727","1",".11390745173887461","-.91177201995670187","GDSC2"
"Dinaciclib","1180","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","-3.8746939096406763",".44617182182339721","1",".16007548531392354","-.82819759429388229","GDSC2"
"Dinaciclib","1180","MC116","907799","DLBC","blood","B_cell_lymphoma","-3.9733662279102786",".42534151353425376","1",".14479980169873757","-.89516868939411476","GDSC2"
"Dinaciclib","1180","TUR","909773","DLBC","blood","B_cell_lymphoma","-4.2589633285479378",".38620525751627266","1",".12915510753061682","-1.0890097881194467","GDSC2"
"Dinaciclib","1180","RL","910861","DLBC","blood","B_cell_lymphoma","-3.9688888271672895",".43159745222456336","1",".15759017396453567","-.89212977801330307","GDSC2"
"Dinaciclib","1180","BC-3","910918","DLBC","blood","B_cell_lymphoma","-4.8305757734809793",".30439645765458001","1",".095188352628980538","-1.4769758568347939","GDSC2"
"Dinaciclib","1180","BC-1","910919","DLBC","blood","B_cell_lymphoma","-4.4017082508556609",".36873230142818603","1",".088077827471010992","-1.185893938959256","GDSC2"
"Dinaciclib","1180","SCC-3","910930","DLBC","blood","B_cell_lymphoma","-4.0978043063126908",".40930246644627089","1",".12259467661678847","-.97962757846174386","GDSC2"
"Dinaciclib","1180","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-4.6879554973420241",".33519249814204399","1",".14444601501477139","-1.3801763061196075","GDSC2"
"Dinaciclib","1180","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","-3.7724830859675453",".45493823229445651","1",".043405059492640945","-.75882483694380864","GDSC2"
"Dinaciclib","1180","CTB-1","949088","DLBC","blood","B_cell_lymphoma","-4.1103400279341091",".42229061451666694","1",".13188604630753498","-.9881358512942946","GDSC2"
"Dinaciclib","1180","Farage","1297449","DLBC","blood","B_cell_lymphoma","-4.4982840748897219",".35416917635752065","1",".18976409181217344","-1.2514420968336508","GDSC2"
"Dinaciclib","1180","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","1.0786223892566287",".93101477837357982","1",".09851670126022756","2.5337282500812366","GDSC2"
"Dinaciclib","1180","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","-4.5011512715886726",".35673657832938432","1",".11693007592554933","-1.2533881269479108","GDSC2"
"Dinaciclib","1180","JM1","1327768","DLBC","blood","B_cell_lymphoma","-4.3762753651609332",".36766368176965514","1",".056228869939572233","-1.1686320742701026","GDSC2"
"Dinaciclib","1180","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","-3.7181915136694235",".46360952943814993","1",".17007598180688155","-.72197594036083679","GDSC2"
"Dinaciclib","1180","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma","-4.710279717232849",".32593401758734653","1",".12827375885199854","-1.395328250247057","GDSC2"
"Dinaciclib","1180","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","-4.3689978683603199",".37347492080517408","1",".11997349441316296","-1.1636926754714056","GDSC2"
"Dinaciclib","1180","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","-3.1026269808203661",".54396508222407847","1",".16986566657680877","-.30417861287608766","GDSC2"
"Dinaciclib","1180","SLVL","1331032","DLBC","blood","B_cell_lymphoma","-3.7219045828420789",".46501991491613925","1",".17799683147560438","-.72449608291993028","GDSC2"
"Dinaciclib","1180","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","-3.7966950359796279",".45086767364674851","1",".16262215757238613","-.77525802545358735","GDSC2"
"Dinaciclib","1180","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","-4.4733001676937691",".35418699270009923","1",".07237689353830648","-1.2344849638287907","GDSC2"
"Dinaciclib","1180","SU-DHL-4","1331035","DLBC","blood","B_cell_lymphoma","-4.7204757194069025",".32290963514652971","1",".090693242003210522","-1.4022485034975685","GDSC2"
"Dinaciclib","1180","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","-4.0039226643259447",".42054696044695694","1",".11500676830609144","-.91590802181282216","GDSC2"
"Dinaciclib","1180","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","-3.96720729542576",".42680784899412749","1",".13342316714603342","-.8909884850534241","GDSC2"
"Dinaciclib","1180","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","-3.7214443366804937",".46157044952085724","1",".18000832974267345","-.72418370362249829","GDSC2"
"Dinaciclib","1180","TK","1331045","DLBC","blood","B_cell_lymphoma","-4.27131329870637",".38563912473494666","1",".12140266291814647","-1.0973919873063103","GDSC2"
"Dinaciclib","1180","VAL","1331048","DLBC","blood","B_cell_lymphoma","-4.0057275453129852",".42780224705371639","1",".19098922615294503","-.91713303464668938","GDSC2"
"Dinaciclib","1180","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","-4.8953827701512909",".29732153223233804","1",".077291428532711592","-1.5209618056123344","GDSC2"
"Gemcitabine","1190","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","-5.5894959963665292",".031463489474442885","10",".063707732832178524","-1.6019532918861434","GDSC2"
"Gemcitabine","1190","DB","906832","DLBC","blood","B_cell_lymphoma","-4.9378163268061588",".37384216314090357","10",".16117110176057328","-1.3854858859792942","GDSC2"
"Gemcitabine","1190","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","-4.3284636174510478",".05751987562169103","10",".10268631511592273","-1.1830781595492283","GDSC2"
"Gemcitabine","1190","HT","907063","DLBC","blood","B_cell_lymphoma","-3.0792341689630649",".28331982931917032","10",".24958103215319416","-.76812358795876601","GDSC2"
"Gemcitabine","1190","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","-1.3620442709507703",".6764767324371137","10",".18009353377049517","-.19772733342633386","GDSC2"
"Gemcitabine","1190","MC116","907799","DLBC","blood","B_cell_lymphoma","-5.4198709204119577",".020647338110387992","10",".11379564451619978","-1.5456091984860703","GDSC2"
"Gemcitabine","1190","TUR","909773","DLBC","blood","B_cell_lymphoma","-2.4670697451322186",".5855871312834201","10",".073573563612507831","-.56478189877499985","GDSC2"
"Gemcitabine","1190","RL","910861","DLBC","blood","B_cell_lymphoma","-5.0674632613678927",".079082880771313979","10",".12546163401960572","-1.4285505033353736","GDSC2"
"Gemcitabine","1190","BC-3","910918","DLBC","blood","B_cell_lymphoma","-4.1400180510075204",".10483816951156","10",".065622732459873073","-1.1204824935678175","GDSC2"
"Gemcitabine","1190","BC-1","910919","DLBC","blood","B_cell_lymphoma","-4.1927007710097266",".43598862730946608","10",".1003146490198505","-1.1379820294098482","GDSC2"
"Gemcitabine","1190","SCC-3","910930","DLBC","blood","B_cell_lymphoma","-4.7741535472472041",".38553252987223996","10",".10465929236234764","-1.331122279149989","GDSC2"
"Gemcitabine","1190","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-3.9609690400814599",".45623167281671961","10",".17440034084021963","-1.0610080665820896","GDSC2"
"Gemcitabine","1190","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","-5.1031981837753992",".35704951379289962","10",".10629978464033495","-1.4404205160351005","GDSC2"
"Gemcitabine","1190","CTB-1","949088","DLBC","blood","B_cell_lymphoma","-6.5710351690584847",".050250517671775907","10",".060530892449407243","-1.9279896076299161","GDSC2"
"Gemcitabine","1190","Farage","1297449","DLBC","blood","B_cell_lymphoma","-5.915975091067196",".021248035628779638","10",".055627762150331127","-1.7103993367970518","GDSC2"
"Gemcitabine","1190","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","-2.6559343712935521",".56746956401120596","10",".20224993681021924","-.62751676316058191","GDSC2"
"Gemcitabine","1190","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","-4.4844845032867733",".10117954248158789","10",".09074499625888624","-1.2349033706179304","GDSC2"
"Gemcitabine","1190","JM1","1327768","DLBC","blood","B_cell_lymphoma","-4.8464147528346686",".044765034401322956","10",".04230317401691483","-1.3551251696065416","GDSC2"
"Gemcitabine","1190","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","-5.6584154790312713",".31071142357288817","10",".12364671166612488","-1.6248461675207986","GDSC2"
"Gemcitabine","1190","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","-3.7281208046909224",".4762608072799559","10",".12611913706531572","-.98366323623165075","GDSC2"
"Gemcitabine","1190","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma","-6.2821602552618163",".0150348663031733","10",".031717068904726788","-1.832034484059291","GDSC2"
"Gemcitabine","1190","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","-6.0164567012132109",".023211773378836176","10",".045854492359897421","-1.7437761544355774","GDSC2"
"Gemcitabine","1190","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","-3.0865436813687093",".53109875392009365","10",".15832924282975303","-.77055157714241074","GDSC2"
"Gemcitabine","1190","SLVL","1331032","DLBC","blood","B_cell_lymphoma","-3.9628876879791912",".45641713991836086","10",".12679610176405287","-1.0616453808219997","GDSC2"
"Gemcitabine","1190","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","-4.4938701760741546",".40968196221926712","10",".23506541091343891","-1.2380209947143603","GDSC2"
"Gemcitabine","1190","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","-5.407646589484159",".022442321242231666","10",".12029367441073871","-1.5415486618014247","GDSC2"
"Gemcitabine","1190","SU-DHL-4","1331035","DLBC","blood","B_cell_lymphoma","-5.1619373368645221",".044802301662135169","10",".091742757770869501","-1.4599318076838723","GDSC2"
"Gemcitabine","1190","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","-5.501931008859394",".32210788615287911","10",".13970780499354021","-1.5728669683758174","GDSC2"
"Gemcitabine","1190","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","-2.9020630379214269",".54788065770709726","10",".17516210355325371","-.70927293336639818","GDSC2"
"Gemcitabine","1190","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","-3.7511067161767655",".47416515692293459","10",".18821809137333212","-.99129843012238772","GDSC2"
"Gemcitabine","1190","TK","1331045","DLBC","blood","B_cell_lymphoma","-3.1190540092871144",".52900765077647505","10",".10493994456152775","-.78135048138692365","GDSC2"
"Gemcitabine","1190","VAL","1331048","DLBC","blood","B_cell_lymphoma","-4.7562412914170462",".38866206691197958","10",".22620854092904388","-1.3251723934398674","GDSC2"
"Gemcitabine","1190","WSU-DLCL2","1331050","DLBC","blood","B_cell_lymphoma","-5.7968002032893455",".29743132240892989","10",".1166313619329587","-1.6708132026708877","GDSC2"
"Gemcitabine","1190","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","-6.0601214136894406",".012936100731813949","10",".038581223639689723","-1.7582801929699916","GDSC2"
"Bortezomib","1191","CRO-AP2","906807","DLBC","blood","B_cell_lymphoma","-5.852361532209418",".70859129290546841",".02",".14342611209204986","-1.0420036959112016","GDSC2"
"Bortezomib","1191","DB","906832","DLBC","blood","B_cell_lymphoma","-6.6767256351843161",".58838970724629447",".02",".12573262972656046","-1.8135997944616742","GDSC2"
"Bortezomib","1191","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","-5.7769780222142924",".72981850532215686",".02",".046469502550642652","-.97144552629006431","GDSC2"
"Bortezomib","1191","HT","907063","DLBC","blood","B_cell_lymphoma","-5.3961480394581489",".72087091989969143",".02",".22157942256200835","-.61499268240072802","GDSC2"
"Bortezomib","1191","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","-5.4926332570361422",".7296405282663756",".02",".20380371597400695","-.70530182757373183","GDSC2"
"Bortezomib","1191","MC116","907799","DLBC","blood","B_cell_lymphoma","-4.8178880330720482",".85078714974648084",".02",".061374464980633522","-.073747420428333502","GDSC2"
"Bortezomib","1191","TUR","909773","DLBC","blood","B_cell_lymphoma","-4.7829303910859009",".84417767742838534",".02",".084665673863758423","-.0410274365356618","GDSC2"
"Bortezomib","1191","RL","910861","DLBC","blood","B_cell_lymphoma","-5.5479913655800193",".73273404474367188",".02",".16821064244010211","-.75711643282091079","GDSC2"
"Bortezomib","1191","BC-3","910918","DLBC","blood","B_cell_lymphoma","-5.7731579249461813",".72533772167947341",".02",".099577367132093517","-.96786995557134803","GDSC2"
"Bortezomib","1191","BC-1","910919","DLBC","blood","B_cell_lymphoma","-5.5576976396492705",".74454418956018431",".02",".18015745255802429","-.76620140289210759","GDSC2"
"Bortezomib","1191","SCC-3","910930","DLBC","blood","B_cell_lymphoma","-5.8468774766529235",".71066278288012019",".02",".098899106185479188","-1.0368706777989924","GDSC2"
"Bortezomib","1191","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-5.6431462582941174",".72617551364156752",".02",".16551776866751644","-.84618040796397043","GDSC2"
"Bortezomib","1191","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","-6.4489957323957512",".62888939261197163",".02",".11116752542580044","-1.6004470093260439","GDSC2"
"Bortezomib","1191","CTB-1","949088","DLBC","blood","B_cell_lymphoma","-5.0714438290782438",".75541678639523058",".02",".17706497164652996","-.31107296900234432","GDSC2"
"Bortezomib","1191","Farage","1297449","DLBC","blood","B_cell_lymphoma","-6.5595836015612061",".61290925379675176",".02",".091089656943192376","-1.7039560875199466","GDSC2"
"Bortezomib","1191","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","-5.8980393571289982",".67896644174852661",".02",".15922049619848924","-1.0847576578693108","GDSC2"
"Bortezomib","1191","JEKO-1","1327765","DLBC","blood","B_cell_lymphoma","-5.529938946804962",".74504078853310429",".02",".18062558081975327","-.74021955940542972","GDSC2"
"Bortezomib","1191","JM1","1327768","DLBC","blood","B_cell_lymphoma","-5.5646350171223329",".75529269468869664",".02",".13652374102419759","-.77269471497722853","GDSC2"
"Bortezomib","1191","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","-6.0802109834554745",".67244480758676617",".02",".10400638583111356","-1.2552683771411128","GDSC2"
"Bortezomib","1191","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","-5.7034839278261513",".72239718817503096",".02",".11749512316549314","-.90265582973274516","GDSC2"
"Bortezomib","1191","NU-DUL-1","1330982","DLBC","blood","B_cell_lymphoma","-6.4180900473034068",".63201208531224751",".02",".20940016503313957","-1.5715196143142689","GDSC2"
"Bortezomib","1191","OCI-LY-19","1330984","DLBC","blood","B_cell_lymphoma","-6.6140698851957724",".60413134944016678",".02",".16089687826009119","-1.7549546738548321","GDSC2"
"Bortezomib","1191","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","-5.2129719146144575",".75454797340673196",".02",".15447401490835264","-.44354176312011218","GDSC2"
"Bortezomib","1191","SLVL","1331032","DLBC","blood","B_cell_lymphoma","-5.1852635673288781",".76805783925169147",".02",".17463039278686318","-.41760704254496633","GDSC2"
"Bortezomib","1191","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","-5.7564652279921766",".72744442249265662",".02",".13683952797209614","-.95224576742740175","GDSC2"
"Bortezomib","1191","SU-DHL-16","1331034","DLBC","blood","B_cell_lymphoma","-5.6148205166237783",".74760121442617966",".02",".13649765022042828","-.81966781276178979","GDSC2"
